0,8,0 
.5,.5,.7,.6,2,4,4,5,3.4,3.4,3.4,3.4,3.4,6,6,1,0,1,1,1,2,6,1,0,1,1,1,2,6,1,0,1,1,1,2,6,1,0,1,1,1,2,6,1,0,1,1,1,2,6,0,0,0,0,0,0  
4,0,0 
.5,.5,.7,.6,2,4,4,5,3.4,3.4,3.4,3.4,3.4,6,6,2,0,2,1,2,2,6,2,0,2,1,2,2,6,2,0,2,1,2,2,6,2,0,2,1,2,2,6,2,0,2,1,2,2,6,0,0,0,0,0,0
4,0,0 
.5,.5,.7,.6,2,4,4,6,3.4,3.4,3.4,3.4,3.4,3.4,6,6,3,0,3,1,3,2,6,3,0,3,1,3,2,6,3,0,3,1,3,2,6,3,0,3,1,3,2,6,3,0,3,1,3,2,6,3,0,3,1,3,2
3,0,0 
.5,.5,.7,.6,2,4,4,6,3.4,3.4,3.4,3.4,3.4,3.4,6,6,4,2,4,3,4,4,6,4,2,4,3,4,4,6,4,2,4,3,4,4,6,4,2,4,3,4,4,6,4,2,4,3,4,4,6,0,0,0,0,0,0
3,-8,0 
.5,.5,.7,.6,4,4,4,4,4,5,3.4,3.4,3.4,3.4,3.4,6,10,5,0,5,1,5,2,5,3,5,4,10,5,0,5,1,5,2,5,3,5,4,10,5,0,5,1,5,2,5,3,5,4,10,5,0,5,1,5,2,5,3,5,4,10,5,0,5,1,5,2,5,3,5,4,10,0,0,0,0,0,0,0,0,0,0
4,0,0
.5,.5,.7,.6,4,4,4,4,4,5,3.4,3.4,3.4,3.4,3.4,6,10,6,0,6,1,6,2,6,3,6,4,10,6,0,6,1,6,2,6,3,6,4,10,6,0,6,1,6,2,6,3,6,4,10,6,0,6,1,6,2,6,3,6,4,10,6,0,6,1,6,2,6,3,6,4,10,0,0,0,0,0,0,0,0,0,0
4,0,0 
.5,.5,.7,.6,4,4,4,4,4,5,3.4,3.4,3.4,3.4,3.4,6,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0