0,3,0 
.5,.7,.5,.5,3,4.5,6,4.5,1,3.5,3,8,1,1,1,2,1,3,1,4,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
3,-3,0 
.5,.7,.5,.5,5,3,4.5,6,4.5,3,2,3.5,3.5,3,12,2,0,2,1,2,2,2,3,2,4,2,5,12,2,0,2,1,2,2,2,3,2,4,2,5,12,0,0,0,0,0,0,0,0,0,0,0,0
4.5,0,0 
.5,.7,.5,.5,5,3,4.5,6,4.5,3,3,3.5,3.5,3.5,3,12,3,0,3,1,3,2,3,3,3,4,3,5,12,3,0,3,1,3,2,3,3,3,4,3,5,12,3,0,3,1,3,2,3,3,3,4,3,5
6,0,0 
.5,.7,.5,.5,5,3,4.5,6,4.5,3,3,3.5,3.5,3.5,3,12,4,0,4,1,4,2,4,3,4,4,4,5,12,4,0,4,1,4,2,4,3,4,4,4,5,12,0,0,0,0,0,0,0,0,0,0,0,0
4.5,0,0 
.5,.7,.5,.5,5,3,4.5,6,4.5,3,2,3.5,3.5,3,12,0,0,5,0,5,1,5,2,5,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
3,3,0
.5,.7,.5,.5,3,4.5,6,4.5,1,3.5,3,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0